case,val_index,finding_id,category,row,model,policy,dice,hit,gt_voxels,pred_voxels,tp,fp,fn,pp3_route_corrected
train_13339_a_1.nii.gz,102,0,2d,category_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.36431227002114397,True,118,151,49,102,69,False
train_13339_a_1.nii.gz,102,0,2d,category_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.583333335813492,True,118,50,49,1,69,False
train_13339_a_1.nii.gz,102,0,2d,iso07_best,exp017_cont_e050_abs_e150,raw,0.3736263759207825,True,118,155,51,104,67,False
train_13339_a_1.nii.gz,102,0,2d,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,0.3736263759207825,True,118,155,51,104,67,False
train_13339_a_1.nii.gz,102,0,2d,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.6000000023529412,True,118,52,51,1,67,False
train_13339_a_1.nii.gz,102,1,2d,overall_best,exp007_cont_e050_abs_e150,raw,0.8454545461570248,True,114,106,93,13,21,False
train_13339_a_1.nii.gz,102,1,2d,overall_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.8454545461570248,True,114,106,93,13,21,False
train_13339_a_1.nii.gz,102,1,2d,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.8454545461570248,True,114,106,93,13,21,False
train_13339_a_1.nii.gz,102,1,2d,category_best,exp007_cont_e050_abs_e150,raw,0.8454545461570248,True,114,106,93,13,21,False
train_13339_a_1.nii.gz,102,1,2d,category_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.8454545461570248,True,114,106,93,13,21,False
train_13339_a_1.nii.gz,102,1,2d,category_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.8454545461570248,True,114,106,93,13,21,False
train_13339_a_1.nii.gz,102,1,2d,iso07_best,exp017_cont_e050_abs_e150,raw,0.768000000928,True,114,136,96,40,18,False
train_13339_a_1.nii.gz,102,1,2d,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,0.768000000928,True,114,136,96,40,18,False
train_13339_a_1.nii.gz,102,1,2d,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.768000000928,True,114,136,96,40,18,False
train_2677_a_2.nii.gz,103,0,2d,overall_best,exp007_cont_e050_abs_e150,raw,0.1587561381679573,True,165,1057,97,960,68,False
train_2677_a_2.nii.gz,103,0,2d,overall_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.1587561381679573,True,165,1057,97,960,68,False
train_2677_a_2.nii.gz,103,0,2d,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.1587561381679573,True,165,1057,97,960,68,False
train_2677_a_2.nii.gz,103,0,2d,category_best,exp007_cont_e050_abs_e150,raw,0.1587561381679573,True,165,1057,97,960,68,False
train_2677_a_2.nii.gz,103,0,2d,category_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.1587561381679573,True,165,1057,97,960,68,False
train_2677_a_2.nii.gz,103,0,2d,category_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.1587561381679573,True,165,1057,97,960,68,False
train_2677_a_2.nii.gz,103,0,2d,iso07_best,exp017_cont_e050_abs_e150,raw,0.156521739797216,True,165,1100,99,1001,66,False
train_2677_a_2.nii.gz,103,0,2d,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,0.156521739797216,True,165,1100,99,1001,66,False
train_2677_a_2.nii.gz,103,0,2d,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.156521739797216,True,165,1100,99,1001,66,False
train_18956_a_1.nii.gz,104,0,2d,overall_best,exp007_cont_e050_abs_e150,raw,0.461538464990138,True,118,38,36,2,82,False
train_18956_a_1.nii.gz,104,0,2d,overall_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.461538464990138,True,118,38,36,2,82,False
train_18956_a_1.nii.gz,104,0,2d,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.461538464990138,True,118,38,36,2,82,False
train_18956_a_1.nii.gz,104,0,2d,category_best,exp007_cont_e050_abs_e150,raw,0.461538464990138,True,118,38,36,2,82,False
train_18956_a_1.nii.gz,104,0,2d,category_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.461538464990138,True,118,38,36,2,82,False
train_18956_a_1.nii.gz,104,0,2d,category_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.461538464990138,True,118,38,36,2,82,False
train_18956_a_1.nii.gz,104,0,2d,iso07_best,exp017_cont_e050_abs_e150,raw,0.7443946199802932,True,118,105,83,22,35,False
train_18956_a_1.nii.gz,104,0,2d,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,0.7443946199802932,True,118,105,83,22,35,False
train_18956_a_1.nii.gz,104,0,2d,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.7443946199802932,True,118,105,83,22,35,False
train_19032_a_2.nii.gz,105,0,2h,overall_best,exp007_cont_e050_abs_e150,raw,0.13409648476361694,True,1121,102,82,20,1039,False
train_19032_a_2.nii.gz,105,0,2h,overall_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.13632585275450884,True,1121,82,82,0,1039,False
train_19032_a_2.nii.gz,105,0,2h,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.13632585275450884,True,1121,82,82,0,1039,False
train_19032_a_2.nii.gz,105,0,2h,category_best,exp017_cont_e075_abs_e175,raw,0.7252566736241246,True,1121,1314,883,431,238,False
train_19032_a_2.nii.gz,105,0,2h,category_best,exp017_cont_e075_abs_e175,pp2_whole_lung20,0.7252566736241246,True,1121,1314,883,431,238,False
train_19032_a_2.nii.gz,105,0,2h,category_best,exp017_cont_e075_abs_e175,pp3_fine20_corrected_routes,0.7252566736241246,True,1121,1314,883,431,238,False
train_19032_a_2.nii.gz,105,0,2h,iso07_best,exp017_cont_e050_abs_e150,raw,0.6197183100166868,True,1121,1293,748,545,373,False
train_19032_a_2.nii.gz,105,0,2h,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,0.6197183100166868,True,1121,1293,748,545,373,False
train_19032_a_2.nii.gz,105,0,2h,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.6197183100166868,True,1121,1293,748,545,373,False
train_19032_a_2.nii.gz,105,1,2d,overall_best,exp007_cont_e050_abs_e150,raw,0.09685230242892905,False,174,239,20,219,154,False
train_19032_a_2.nii.gz,105,1,2d,overall_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.09685230242892905,False,174,239,20,219,154,False
train_19032_a_2.nii.gz,105,1,2d,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.09685230242892905,False,174,239,20,219,154,False
train_19032_a_2.nii.gz,105,1,2d,category_best,exp007_cont_e050_abs_e150,raw,0.09685230242892905,False,174,239,20,219,154,False
train_19032_a_2.nii.gz,105,1,2d,category_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.09685230242892905,False,174,239,20,219,154,False
train_19032_a_2.nii.gz,105,1,2d,category_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.09685230242892905,False,174,239,20,219,154,False
train_19032_a_2.nii.gz,105,1,2d,iso07_best,exp017_cont_e050_abs_e150,raw,0.3410404633799993,True,174,518,118,400,56,False
train_19032_a_2.nii.gz,105,1,2d,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,0.3410404633799993,True,174,518,118,400,56,False
train_19032_a_2.nii.gz,105,1,2d,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.3410404633799993,True,174,518,118,400,56,False
train_13111_a_2.nii.gz,106,0,1d,overall_best,exp007_cont_e050_abs_e150,raw,6.7957866122541906e-12,False,133196,13954,0,13954,133196,False
train_13111_a_2.nii.gz,106,0,1d,overall_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,6.7957866122541906e-12,False,133196,13954,0,13954,133196,False
train_13111_a_2.nii.gz,106,0,1d,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,6.7957866122541906e-12,False,133196,13954,0,13954,133196,False
train_13111_a_2.nii.gz,106,0,1d,category_best,exp011_e4d4_clip_linear_e100,raw,0.010164416996841799,False,133196,105283,1212,104071,131984,False
train_13111_a_2.nii.gz,106,0,1d,category_best,exp011_e4d4_clip_linear_e100,pp2_whole_lung20,0.0101869712713534,False,133196,104755,1212,103543,131984,False
train_13111_a_2.nii.gz,106,0,1d,category_best,exp011_e4d4_clip_linear_e100,pp3_fine20_corrected_routes,0.0101869712713534,False,133196,104755,1212,103543,131984,False
train_13111_a_2.nii.gz,106,0,1d,iso07_best,exp017_cont_e050_abs_e150,raw,7.502776027073746e-12,False,133196,88,0,88,133196,False
train_13111_a_2.nii.gz,106,0,1d,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,7.502776027073746e-12,False,133196,88,0,88,133196,False
train_13111_a_2.nii.gz,106,0,1d,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,7.502776027073746e-12,False,133196,88,0,88,133196,False
train_19325_a_2.nii.gz,107,0,2e,overall_best,exp007_cont_e050_abs_e150,raw,0.6272905199966027,True,411250,209024,194546,14478,216704,False
train_19325_a_2.nii.gz,107,0,2e,overall_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.6272905199966027,True,411250,209024,194546,14478,216704,False
train_19325_a_2.nii.gz,107,0,2e,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.6272905199966027,True,411250,209024,194546,14478,216704,False
train_19325_a_2.nii.gz,107,0,2e,category_best,exp007_cont_e100_abs_e200,raw,0.6516135478075176,True,411250,229326,208704,20622,202546,False
train_19325_a_2.nii.gz,107,0,2e,category_best,exp007_cont_e100_abs_e200,pp2_whole_lung20,0.6516135478075176,True,411250,229326,208704,20622,202546,False
train_19325_a_2.nii.gz,107,0,2e,category_best,exp007_cont_e100_abs_e200,pp3_fine20_corrected_routes,0.6516135478075176,True,411250,229326,208704,20622,202546,False
train_19325_a_2.nii.gz,107,0,2e,iso07_best,exp017_cont_e050_abs_e150,raw,0.5955952827442029,True,411250,356654,228680,127974,182570,False
train_19325_a_2.nii.gz,107,0,2e,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,0.5955952827442029,True,411250,356654,228680,127974,182570,False
train_19325_a_2.nii.gz,107,0,2e,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.5955952827442029,True,411250,356654,228680,127974,182570,False
train_19325_a_2.nii.gz,107,1,2b,overall_best,exp007_cont_e050_abs_e150,raw,5.077430819747274e-11,False,1553,18142,0,18142,1553,False
train_19325_a_2.nii.gz,107,1,2b,overall_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,5.1347881897235024e-11,False,1553,17922,0,17922,1553,False
train_19325_a_2.nii.gz,107,1,2b,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,5.077430819747274e-11,False,1553,18142,0,18142,1553,False
train_19325_a_2.nii.gz,107,1,2b,category_best,exp013_category_2all_focal_target100_e100,raw,0.02311283691475464,False,1553,20080,250,19830,1303,False
train_19325_a_2.nii.gz,107,1,2b,category_best,exp013_category_2all_focal_target100_e100,pp2_whole_lung20,0.024891721062135126,False,1553,18534,250,18284,1303,False
train_19325_a_2.nii.gz,107,1,2b,category_best,exp013_category_2all_focal_target100_e100,pp3_fine20_corrected_routes,0.02311283691475464,False,1553,20080,250,19830,1303,False
train_19325_a_2.nii.gz,107,1,2b,iso07_best,exp017_cont_e050_abs_e150,raw,9.059612247774994e-11,False,1553,9485,0,9485,1553,False
train_19325_a_2.nii.gz,107,1,2b,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,9.305788199394584e-11,False,1553,9193,0,9193,1553,False
train_19325_a_2.nii.gz,107,1,2b,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,9.059612247774994e-11,False,1553,9485,0,9485,1553,False
train_19325_a_2.nii.gz,107,2,2a,overall_best,exp007_cont_e050_abs_e150,raw,0.42035548286579916,True,18884,31245,10536,20709,8348,False
train_19325_a_2.nii.gz,107,2,2a,overall_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.42636882361243233,True,18884,30538,10536,20002,8348,False
train_19325_a_2.nii.gz,107,2,2a,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.42636882361243233,True,18884,30538,10536,20002,8348,False
train_19325_a_2.nii.gz,107,2,2a,category_best,exp009_s3v2_e100,raw,0.46379460207573614,True,18884,25985,10405,15580,8479,False
train_19325_a_2.nii.gz,107,2,2a,category_best,exp009_s3v2_e100,pp2_whole_lung20,0.4672939168825973,True,18884,25649,10405,15244,8479,False
train_19325_a_2.nii.gz,107,2,2a,category_best,exp009_s3v2_e100,pp3_fine20_corrected_routes,0.4672939168825973,True,18884,25649,10405,15244,8479,False
train_19325_a_2.nii.gz,107,2,2a,iso07_best,exp017_cont_e050_abs_e150,raw,0.48058358930304623,True,18884,35812,13143,22669,5741,False
train_19325_a_2.nii.gz,107,2,2a,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,0.4830031972459115,True,18884,35538,13143,22395,5741,False
train_19325_a_2.nii.gz,107,2,2a,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.4830031972459115,True,18884,35538,13143,22395,5741,False
train_19325_a_2.nii.gz,107,3,2b,overall_best,exp007_cont_e050_abs_e150,raw,0.2687710939123608,True,79063,21677,13538,8139,65525,False
train_19325_a_2.nii.gz,107,3,2b,overall_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.2694022128545192,True,79063,21441,13538,7903,65525,False
train_19325_a_2.nii.gz,107,3,2b,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.2694022128545192,True,79063,21441,13538,7903,65525,False
train_19325_a_2.nii.gz,107,3,2b,category_best,exp013_category_2all_focal_target100_e100,raw,0.2526054488834256,True,79063,18425,12313,6112,66750,False
train_19325_a_2.nii.gz,107,3,2b,category_best,exp013_category_2all_focal_target100_e100,pp2_whole_lung20,0.25321583910775797,True,79063,18190,12313,5877,66750,False
train_19325_a_2.nii.gz,107,3,2b,category_best,exp013_category_2all_focal_target100_e100,pp3_fine20_corrected_routes,0.25321583910775797,True,79063,18190,12313,5877,66750,False
train_19325_a_2.nii.gz,107,3,2b,iso07_best,exp017_cont_e050_abs_e150,raw,0.26869704732298727,True,79063,27518,14319,13199,64744,False
train_19325_a_2.nii.gz,107,3,2b,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,0.27542364731697644,True,79063,24915,14319,10596,64744,False
train_19325_a_2.nii.gz,107,3,2b,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.27542364731697644,True,79063,24915,14319,10596,64744,False
train_19325_a_2.nii.gz,107,4,2c,overall_best,exp007_cont_e050_abs_e150,raw,0.6807846230107014,True,104927,82730,63877,18853,41050,False
train_19325_a_2.nii.gz,107,4,2c,overall_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.6807846230107014,True,104927,82730,63877,18853,41050,False
train_19325_a_2.nii.gz,107,4,2c,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.6807846230107014,True,104927,82730,63877,18853,41050,False
train_19325_a_2.nii.gz,107,4,2c,category_best,exp007_cont_e050_abs_e150,raw,0.6807846230107014,True,104927,82730,63877,18853,41050,False
train_19325_a_2.nii.gz,107,4,2c,category_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.6807846230107014,True,104927,82730,63877,18853,41050,False
train_19325_a_2.nii.gz,107,4,2c,category_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.6807846230107014,True,104927,82730,63877,18853,41050,False
train_19325_a_2.nii.gz,107,4,2c,iso07_best,exp017_cont_e050_abs_e150,raw,0.6900875492115277,True,104927,65263,58723,6540,46204,False
train_19325_a_2.nii.gz,107,4,2c,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,0.6902903491260709,True,104927,65213,58723,6490,46204,False
train_19325_a_2.nii.gz,107,4,2c,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.6900875492115277,True,104927,65263,58723,6540,46204,False
train_19021_b_2.nii.gz,108,0,2d,overall_best,exp007_cont_e050_abs_e150,raw,0.5746652937308624,True,1264,678,558,120,706,False
train_19021_b_2.nii.gz,108,0,2d,overall_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.5746652937308624,True,1264,678,558,120,706,False
train_19021_b_2.nii.gz,108,0,2d,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.5746652937308624,True,1264,678,558,120,706,False
train_19021_b_2.nii.gz,108,0,2d,category_best,exp007_cont_e050_abs_e150,raw,0.5746652937308624,True,1264,678,558,120,706,False
train_19021_b_2.nii.gz,108,0,2d,category_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.5746652937308624,True,1264,678,558,120,706,False
train_19021_b_2.nii.gz,108,0,2d,category_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.5746652937308624,True,1264,678,558,120,706,False
train_19021_b_2.nii.gz,108,0,2d,iso07_best,exp017_cont_e050_abs_e150,raw,0.5743380857564471,True,1264,700,564,136,700,False
train_19021_b_2.nii.gz,108,0,2d,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,0.5743380857564471,True,1264,700,564,136,700,False
train_19021_b_2.nii.gz,108,0,2d,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.5743380857564471,True,1264,700,564,136,700,False
train_13113_a_1.nii.gz,109,0,2d,overall_best,exp007_cont_e050_abs_e150,raw,0.1775057389613575,True,222,1085,116,969,106,False
train_13113_a_1.nii.gz,109,0,2d,overall_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.1775057389613575,True,222,1085,116,969,106,False
train_13113_a_1.nii.gz,109,0,2d,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.1775057389613575,True,222,1085,116,969,106,False
train_13113_a_1.nii.gz,109,0,2d,category_best,exp007_cont_e050_abs_e150,raw,0.1775057389613575,True,222,1085,116,969,106,False
train_13113_a_1.nii.gz,109,0,2d,category_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.1775057389613575,True,222,1085,116,969,106,False
train_13113_a_1.nii.gz,109,0,2d,category_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.1775057389613575,True,222,1085,116,969,106,False
train_13113_a_1.nii.gz,109,0,2d,iso07_best,exp017_cont_e050_abs_e150,raw,0.12205044823266846,True,222,1007,75,932,147,False
train_13113_a_1.nii.gz,109,0,2d,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,0.12205044823266846,True,222,1007,75,932,147,False
train_13113_a_1.nii.gz,109,0,2d,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.12205044823266846,True,222,1007,75,932,147,False
train_13316_a_2.nii.gz,110,0,2d,overall_best,exp007_cont_e050_abs_e150,raw,0.11475139948018181,True,946,11202,697,10505,249,False
train_13316_a_2.nii.gz,110,0,2d,overall_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.11475139948018181,True,946,11202,697,10505,249,False
train_13316_a_2.nii.gz,110,0,2d,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.11475139948018181,True,946,11202,697,10505,249,False
train_13316_a_2.nii.gz,110,0,2d,category_best,exp007_cont_e050_abs_e150,raw,0.11475139948018181,True,946,11202,697,10505,249,False
train_13316_a_2.nii.gz,110,0,2d,category_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.11475139948018181,True,946,11202,697,10505,249,False
train_13316_a_2.nii.gz,110,0,2d,category_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.11475139948018181,True,946,11202,697,10505,249,False
train_13316_a_2.nii.gz,110,0,2d,iso07_best,exp017_cont_e050_abs_e150,raw,0.13194258722190047,True,946,10271,740,9531,206,False
train_13316_a_2.nii.gz,110,0,2d,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,0.13194258722190047,True,946,10271,740,9531,206,False
train_13316_a_2.nii.gz,110,0,2d,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.13194258722190047,True,946,10271,740,9531,206,False
train_13316_a_2.nii.gz,110,1,2d,overall_best,exp007_cont_e050_abs_e150,raw,0.7314078696053731,True,3688,6249,3634,2615,54,False
train_13316_a_2.nii.gz,110,1,2d,overall_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.7314078696053731,True,3688,6249,3634,2615,54,False
train_13316_a_2.nii.gz,110,1,2d,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.7314078696053731,True,3688,6249,3634,2615,54,False
train_13316_a_2.nii.gz,110,1,2d,category_best,exp007_cont_e050_abs_e150,raw,0.7314078696053731,True,3688,6249,3634,2615,54,False
train_13316_a_2.nii.gz,110,1,2d,category_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.7314078696053731,True,3688,6249,3634,2615,54,False
train_13316_a_2.nii.gz,110,1,2d,category_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.7314078696053731,True,3688,6249,3634,2615,54,False
train_13316_a_2.nii.gz,110,1,2d,iso07_best,exp017_cont_e050_abs_e150,raw,0.707383596365928,True,3688,6578,3631,2947,57,False
train_13316_a_2.nii.gz,110,1,2d,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,0.707383596365928,True,3688,6578,3631,2947,57,False
train_13316_a_2.nii.gz,110,1,2d,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.707383596365928,True,3688,6578,3631,2947,57,False
train_2560_d_2.nii.gz,111,0,1a,overall_best,exp007_cont_e050_abs_e150,raw,0.17719413231210152,True,34524,345387,33659,311728,865,False
